ad_id,rooms_count,area_m2,ceiling_height_m,price_rub,metro_distance_min,floors,passenger_elevator,cargo_elevator,bathroom_combined,bathroom_separate,balcony,loggia,price_per_metr,apartment_density,near_metro,parking_encoded,type_house_encoded,renovation_Дизайнерский,renovation_Евроремонт,renovation_Косметический,windows_На улицу,windows_На улицу и двор,garbage_chute_Нет,district_encoded,children_allowed_Нет,pets_allowed_Нет,premium_apartment
274815833,2,42,2.99,70000,1,30,2,2,1,0,0,0,1666,21,1,4,5,False,True,False,True,False,True,3,False,True,0
273532201,2,43,2.99,73000,5,33,0,0,1,0,0,0,1697,21,1,4,3,False,False,False,False,False,True,4,False,True,0
274505063,2,75,2.99,75000,17,12,1,0,1,0,0,1,1000,37,0,1,2,True,False,False,False,False,True,4,False,False,0
274772661,2,92,2.99,75000,15,25,3,0,0,1,0,1,815,46,0,2,4,False,True,False,False,False,False,4,False,True,0
274739340,3,80,2.99,80000,5,14,0,0,0,1,0,0,1000,26,1,2,5,False,False,False,False,False,True,4,False,True,0
163936825,4,120,2.74,80000,20,17,1,1,0,0,0,1,666,30,0,2,5,False,False,True,False,False,False,4,False,True,0
274936222,2,47,3.1,85000,17,28,0,0,1,0,0,0,1808,23,0,4,4,False,False,False,False,False,True,4,False,True,0
274059085,4,96,2.99,95000,18,22,2,1,0,1,0,0,989,24,0,2,5,False,False,False,False,False,True,4,False,False,0
274779583,2,51,3.2,100000,0,30,3,1,1,0,0,0,1960,25,1,4,4,True,False,False,True,False,True,3,False,False,0
274842619,3,77,2.99,110000,10,28,2,2,2,0,0,1,1428,25,0,4,4,False,True,False,False,False,True,4,False,False,0
274401238,2,108,2.99,120000,20,24,0,0,1,1,0,0,1111,54,0,2,2,False,False,False,False,False,True,4,False,True,0
274345444,1,36,2.99,25000,20,14,2,1,1,0,1,1,684,36,0,2,2,False,False,True,True,False,False,4,False,False,0
274502215,3,49,2.64,25000,25,9,1,0,0,1,0,0,510,16,0,2,5,False,False,True,False,False,False,4,False,False,0
273101276,1,40,2.99,28000,19,17,2,0,1,0,1,0,700,40,0,2,4,False,False,True,False,False,False,3,True,True,0
274974624,1,35,2.64,29000,11,9,1,0,0,0,1,0,828,35,0,2,5,False,False,True,False,False,False,4,False,False,0
274715805,1,39,2.7,30000,12,17,2,0,1,0,0,1,769,39,0,1,4,False,False,True,False,False,False,4,False,False,0
272190901,1,39,2.85,30000,19,17,1,1,0,1,1,0,769,39,0,2,5,False,False,True,False,False,False,4,False,False,0
256629564,1,34,2.64,30000,17,9,1,0,1,0,0,0,882,34,0,2,5,False,True,False,False,False,False,4,False,True,0
274434524,1,38,2.74,30000,4,17,2,0,1,0,0,1,789,38,1,2,5,False,False,True,False,False,False,3,True,True,0
274998332,1,35,2.48,30000,8,16,2,0,1,0,0,1,857,35,1,2,0,False,False,True,False,False,False,3,False,True,0
274967432,1,17,2.5,32000,3,9,1,0,1,0,0,0,1882,17,1,1,5,False,False,True,False,False,False,3,True,True,0
206907598,1,37,2.78,32000,9,21,1,1,1,0,0,1,864,37,1,1,5,False,False,True,False,False,False,4,False,False,0
274501837,1,37,2.75,33000,10,12,1,1,1,0,0,0,891,37,0,2,5,False,False,True,False,False,True,4,False,False,0
211107520,1,44,2.99,33000,10,19,2,0,0,0,0,1,743,44,0,2,4,False,False,True,False,False,False,4,False,True,0
267979530,1,38,2.7,34000,15,17,1,1,0,0,1,0,894,38,0,2,5,False,False,True,False,False,True,4,True,True,0
274234460,1,37,2.99,35000,6,17,2,0,0,1,0,1,945,37,1,2,5,False,False,True,False,False,False,4,True,True,0
262338778,1,35,2.64,35000,9,14,2,0,1,0,1,0,1000,35,1,2,0,False,False,True,False,False,False,3,False,True,0
274836558,1,32,2.64,35000,16,9,1,0,1,0,0,0,1093,32,0,2,5,False,False,True,False,False,False,4,False,True,0
274916008,1,38,2.64,35000,4,12,2,0,1,0,0,0,921,38,1,2,5,False,False,True,False,False,False,3,False,False,0
273450767,1,36,2.99,35000,10,19,2,0,1,0,0,1,972,36,0,2,4,False,False,True,True,False,False,4,False,True,0
274453176,1,78,2.99,35000,19,28,1,0,0,0,0,2,448,78,0,2,4,False,False,False,False,False,True,4,True,True,0
255489025,1,38,2.99,35000,20,17,1,1,1,0,1,0,921,38,0,2,5,False,False,True,False,False,False,4,False,True,0
273850573,2,44,2.64,37000,4,9,2,0,1,0,0,0,837,22,1,2,5,False,False,True,False,True,False,3,True,True,0
274404761,1,38,2.99,37000,19,17,2,0,1,0,0,1,973,38,0,2,5,False,True,False,False,False,False,4,False,True,0
273993735,1,38,2.99,37000,15,9,1,0,0,1,1,0,973,38,0,2,5,False,True,False,False,False,False,4,False,False,0
273796974,1,40,2.99,38000,16,17,2,0,1,0,0,1,950,40,0,2,4,False,False,True,False,False,False,3,True,True,0
272836380,2,46,2.64,38000,15,9,1,0,0,1,0,0,826,23,0,2,5,False,False,True,False,False,False,4,False,False,0
271948943,1,46,2.7,38000,8,19,1,1,1,0,0,1,826,46,1,1,4,False,False,True,False,False,False,4,False,True,0
274289683,2,55,3.0,38000,2,17,2,0,0,1,0,1,689,27,1,2,5,False,False,True,False,False,False,3,False,False,0
252682160,2,45,2.64,39000,3,9,1,0,0,1,1,0,866,22,1,2,5,False,False,True,False,False,False,4,False,False,0
275003663,1,40,2.7,40000,12,17,1,1,1,0,1,0,1000,40,0,2,4,True,False,False,False,False,False,3,False,True,0
272427736,1,39,2.85,40000,5,17,1,1,0,1,1,0,1025,39,1,2,5,False,True,False,False,False,False,4,True,True,0
274619468,1,27,2.85,40000,20,28,2,2,1,0,1,0,1481,27,0,2,4,False,True,False,False,False,True,4,True,True,0
273096235,2,50,2.64,40000,18,9,1,0,0,1,1,0,800,25,0,2,5,False,False,True,False,False,False,4,False,True,0
274206268,2,50,2.64,40000,15,14,1,0,0,1,0,0,800,25,0,1,0,False,True,False,False,False,False,4,False,True,0
271760756,2,64,2.64,41000,20,17,2,0,0,1,0,0,640,32,0,2,4,True,False,False,False,False,False,3,False,True,0
264150016,2,47,2.64,42000,20,12,2,0,0,1,0,1,893,23,0,2,5,False,False,True,False,False,False,4,False,False,0
258921632,2,44,2.64,42000,3,9,1,0,0,1,0,0,954,22,1,2,5,False,False,True,False,False,False,4,True,True,0
274601921,1,38,2.99,42000,3,14,2,0,0,0,0,1,1105,38,1,2,2,False,False,True,False,False,False,4,False,False,0
274842332,2,68,2.99,42500,7,19,2,1,0,1,0,1,625,34,1,2,4,False,False,True,False,False,False,4,False,False,0
274898172,1,37,2.99,43000,20,17,2,0,0,0,1,0,1162,37,0,2,5,False,True,False,False,False,False,4,False,True,0
274982116,2,50,2.7,44000,14,16,1,1,0,0,0,1,880,25,0,2,5,False,False,True,True,False,False,4,False,False,0
272823932,1,15,2.99,44000,19,4,0,0,1,0,0,0,2933,15,0,2,2,False,True,False,False,False,True,4,True,False,0
273524425,1,38,2.99,44000,10,17,0,0,1,0,0,1,1157,38,0,2,5,False,False,True,False,False,True,3,False,True,0
272245879,1,35,2.64,45000,15,9,1,0,1,0,0,0,1285,35,0,1,5,False,True,False,False,False,False,4,True,True,0
267663003,3,60,2.75,45000,10,9,1,0,0,0,1,0,750,20,0,2,5,False,False,True,False,False,True,4,False,True,0
274844686,1,39,2.99,45000,24,14,2,0,1,0,1,0,1153,39,0,2,4,True,False,False,False,False,False,4,False,True,0
274316486,2,60,2.99,45000,4,17,2,0,0,1,0,1,750,30,1,2,5,False,False,True,False,False,False,4,False,True,0
274019008,1,40,2.99,45000,12,17,2,0,1,0,0,1,1125,40,0,2,4,False,True,False,False,False,False,3,False,True,0
273875697,1,37,2.99,45000,5,17,1,1,1,0,0,1,1193,37,1,2,5,False,True,False,False,False,True,4,False,False,0
272855250,1,40,2.99,46900,11,21,2,0,1,0,1,0,1172,40,0,2,4,False,False,True,False,False,False,4,False,True,0
274280458,2,42,2.99,47000,28,17,2,1,0,1,0,1,1119,21,0,1,5,True,False,False,False,False,False,4,True,True,0
274879541,2,56,2.7,48000,11,17,2,0,0,1,0,1,857,28,0,1,5,False,False,True,False,True,False,4,False,True,0
267329887,2,56,2.74,49999,5,14,2,1,0,1,1,0,892,28,1,2,5,False,True,False,False,False,False,3,True,True,0
274455711,1,30,3.0,50000,14,32,4,4,0,1,0,0,1666,30,0,2,4,False,True,False,True,False,True,3,True,True,0
274819223,2,75,2.99,50000,15,16,1,1,0,1,0,1,666,37,0,2,2,False,False,True,True,False,False,4,True,True,0
274145830,2,60,2.64,50000,19,17,2,0,0,1,0,1,833,30,0,2,4,False,False,True,False,False,False,3,True,True,0
274202078,1,33,2.95,50000,0,30,3,1,1,0,0,0,1515,33,1,4,4,True,False,False,True,False,True,3,False,True,0
274267020,2,61,2.99,52000,17,17,2,0,0,1,0,2,848,30,0,2,4,False,False,True,False,False,False,3,False,True,0
274493318,3,72,2.64,55000,19,17,2,0,1,0,1,0,763,24,0,2,4,True,False,False,False,False,False,3,False,True,0
272900100,3,58,2.64,55000,17,9,1,0,0,1,0,1,948,19,0,2,5,False,True,False,False,False,False,4,False,True,0
274966559,3,50,2.64,55000,15,9,1,0,0,1,0,1,1100,16,0,2,5,False,False,True,False,False,False,4,False,True,0
268276753,3,60,2.64,55000,5,9,1,0,1,0,0,1,916,20,1,2,5,False,True,False,False,False,False,4,False,True,0
274906120,3,78,2.99,57000,11,17,2,0,0,1,0,2,730,26,0,2,4,False,False,True,False,False,False,4,True,True,0
273601046,1,33,2.9,60000,0,25,2,2,1,0,0,0,1818,33,1,4,4,True,False,False,True,False,True,3,True,True,0
274008101,2,61,2.99,60000,16,17,0,0,0,1,1,0,978,30,0,2,5,False,True,False,False,False,True,3,False,False,0
271929054,1,52,3.0,60000,0,30,2,2,1,0,0,0,1153,52,1,4,4,False,True,False,False,False,False,3,True,True,0
274535635,1,40,2.99,60000,0,30,0,0,1,0,0,0,1500,40,1,2,5,True,False,False,False,False,True,3,True,True,0
274823476,2,47,2.99,70000,5,25,0,0,1,0,0,0,1489,23,1,2,5,True,False,False,False,False,True,4,True,True,0
274190991,2,60,3.0,70000,4,32,4,4,1,0,0,0,1166,30,1,2,4,False,True,False,True,False,False,4,False,True,0
273403145,2,90,2.8,75000,15,25,2,2,0,0,0,1,833,45,0,2,5,False,True,False,False,False,True,4,False,False,0
274737228,2,60,3.0,75000,15,32,4,4,1,0,0,0,1250,30,0,2,4,False,True,False,False,False,False,4,False,False,0
270188048,3,54,2.8,75000,5,24,0,2,1,1,0,0,1372,18,1,4,5,True,False,False,False,False,True,4,False,True,0
169768705,3,121,2.99,80000,12,8,0,0,2,0,0,1,661,40,0,2,0,True,False,False,True,False,False,4,False,True,0
251116273,2,47,3.1,85000,16,28,3,1,0,0,0,0,1808,23,0,4,4,True,False,False,False,False,True,4,False,True,0
271280973,3,106,2.99,90000,15,25,3,0,2,0,0,2,849,35,0,2,4,False,True,False,False,False,False,4,False,True,0
273390348,2,75,3.0,90000,4,32,4,4,1,0,0,1,1200,37,1,2,4,True,False,False,True,False,False,4,False,True,0
272047463,3,60,2.99,99900,0,30,0,0,1,0,0,0,1665,20,1,4,5,True,False,False,False,False,True,3,False,True,0
270855976,3,115,2.99,110000,15,25,2,2,2,0,0,1,956,38,0,4,4,False,True,False,False,False,False,4,False,True,0
195056323,2,108,3.0,120000,12,24,1,1,1,1,1,1,1111,54,0,1,3,False,True,False,False,False,False,4,False,True,0
168614354,4,142,2.99,125000,16,22,1,1,1,2,0,2,880,35,0,2,4,False,True,False,False,True,True,4,False,False,0
273507399,4,105,2.99,150000,15,28,1,1,2,0,0,0,1428,26,0,4,4,False,True,False,True,False,True,4,False,False,0
274879227,1,40,2.99,35000,20,17,1,1,1,0,1,0,875,40,0,1,5,False,False,True,False,False,False,4,False,False,0
274318142,2,51,2.99,60000,3,17,2,0,0,1,1,0,1169,25,1,2,5,False,True,False,False,False,False,4,False,False,0
274899876,2,109,2.99,103500,17,25,4,0,0,2,0,1,949,54,0,2,4,False,False,True,True,False,False,4,False,False,0
272538910,1,45,2.99,55000,0,33,0,0,1,0,0,0,1222,45,1,2,3,False,True,False,False,False,True,3,True,True,0
267626863,1,40,2.99,50000,5,18,2,0,1,0,0,1,1250,40,1,2,4,False,True,False,True,False,False,8,True,True,0
274970188,2,50,2.85,49450,15,12,2,0,0,1,1,1,989,25,0,3,0,True,False,False,False,True,False,8,False,False,0
275005459,1,46,2.8,50000,8,16,0,0,0,1,0,1,1086,46,1,4,4,False,False,False,False,False,True,8,True,True,0
274935559,1,35,2.99,37000,10,9,1,0,1,0,1,0,1057,35,0,1,2,False,True,False,False,False,False,8,False,False,0
274799958,2,48,2.99,48000,6,16,1,0,1,0,1,0,1000,24,1,1,5,False,True,False,False,False,False,8,False,False,0
274915762,1,37,2.99,57000,3,30,2,1,1,0,0,1,1540,37,1,1,5,False,True,False,False,False,False,8,False,False,0
274776582,2,75,2.99,70000,5,30,2,1,1,0,1,0,933,37,1,1,5,False,True,False,False,False,False,8,False,False,0
272852550,1,38,2.99,45000,19,25,0,0,0,1,0,1,1184,38,0,2,0,False,False,False,True,False,True,8,False,False,0
274714298,2,43,2.99,45000,0,5,0,0,0,1,0,0,1039,21,1,2,5,False,True,False,False,False,True,8,True,True,0
274723873,1,37,2.6,47000,20,25,2,2,0,1,0,1,1256,37,0,2,5,False,True,False,True,False,True,8,False,False,0
274826207,2,74,3.0,75000,12,29,2,1,1,1,0,0,1013,37,0,4,4,True,False,False,True,False,False,8,False,True,0
185470574,1,32,2.64,26000,5,5,0,0,1,0,0,0,809,32,1,2,5,False,False,True,False,False,True,8,False,False,0
274246153,2,40,2.99,40000,22,9,1,0,0,1,1,0,1000,20,0,2,2,False,False,True,False,True,True,8,True,True,0
274357683,2,40,2.64,55000,21,9,1,0,1,0,1,0,1375,20,0,2,2,False,True,False,False,False,False,8,True,True,0
207085491,2,40,2.99,33000,5,9,1,0,1,0,1,0,825,20,1,1,2,False,False,True,False,True,False,8,False,True,0
274264492,2,44,2.6,35000,2,5,0,0,1,0,0,0,795,22,1,2,0,False,False,True,False,False,True,8,False,True,0
274963012,1,46,3.0,47000,9,32,2,2,1,0,0,0,1021,46,1,4,4,False,True,False,False,False,False,8,False,False,0
274693594,2,72,2.99,75000,5,30,0,0,1,0,0,0,1041,36,1,2,4,True,False,False,False,False,True,8,False,False,0
273761018,2,54,2.64,45000,25,12,2,0,0,1,1,0,833,27,0,2,5,False,False,True,False,False,False,8,False,False,0
274557911,2,54,2.99,47000,12,16,0,0,0,1,0,0,870,27,0,4,5,False,False,False,False,False,True,8,False,False,0
273977585,2,53,2.64,44500,4,12,2,0,0,0,0,1,831,26,1,2,5,False,False,True,False,False,False,8,True,True,0
274243770,2,48,2.99,47000,13,16,4,0,0,0,0,1,979,24,0,2,5,False,False,True,False,False,False,8,False,False,0
274012478,3,54,2.99,55000,2,5,0,0,0,1,1,0,1018,18,1,1,2,False,True,False,False,False,True,8,False,True,0
274339726,1,33,2.99,45000,4,14,1,1,1,0,1,0,1363,33,1,1,5,False,True,False,False,False,False,8,False,False,0
274440171,1,42,2.99,50000,0,17,1,1,0,1,0,1,1190,42,1,2,0,False,True,False,False,True,False,8,False,False,0
274899335,2,43,2.5,50000,14,9,1,0,1,0,1,0,1162,21,0,2,2,False,False,False,False,False,True,8,False,True,0
272679781,2,60,2.99,75000,0,5,0,0,0,1,1,0,1250,30,1,2,0,False,True,False,False,True,True,8,True,True,0
274339099,1,39,2.64,35000,21,9,1,0,1,0,0,1,897,39,0,2,5,False,True,False,False,False,False,8,False,True,0
274949856,2,58,2.99,36000,5,16,1,1,0,1,0,1,620,29,1,2,2,False,False,True,False,False,False,8,False,True,0
274928711,2,40,2.77,37000,13,5,0,0,0,0,0,0,925,20,0,2,0,False,False,True,False,False,True,8,False,False,0
274260468,1,51,2.6,39990,16,25,1,1,0,1,0,1,784,51,0,4,4,False,False,False,True,False,True,8,False,False,0
273880002,1,39,2.66,42000,15,22,2,1,0,1,1,0,1076,39,0,2,5,False,False,True,False,False,False,8,True,True,0
274435494,2,45,2.99,45000,5,5,0,0,1,0,1,0,1000,22,1,2,0,False,False,True,False,False,True,8,True,True,0
274479895,2,45,2.99,45000,3,9,1,0,0,0,0,0,1000,22,1,1,2,False,True,False,False,False,False,8,True,True,0
274756829,2,50,2.9,50000,16,12,1,0,0,1,0,0,1000,25,0,2,5,False,False,False,False,False,True,8,True,True,0
274575614,1,37,2.99,50000,3,31,3,1,0,1,0,0,1351,37,1,4,4,False,False,False,False,False,True,8,False,True,0
274918581,1,49,2.99,50000,15,18,1,0,0,0,0,0,1020,49,0,2,4,False,False,True,False,False,False,8,True,True,0
274450198,2,40,2.64,55000,15,9,1,0,0,0,0,1,1375,20,0,1,2,False,True,False,False,False,False,8,False,True,0
274965987,1,37,2.99,58000,5,20,1,1,1,0,0,0,1567,37,1,1,5,False,True,False,True,False,True,8,True,True,0
274569715,2,64,2.99,75000,18,30,2,2,0,1,0,0,1171,32,0,4,5,False,True,False,False,False,True,8,False,True,0
274394284,3,90,2.99,120000,15,30,1,0,2,0,0,0,1333,30,0,2,5,True,False,False,True,False,True,8,True,False,0
250609345,1,31,2.99,27000,12,5,0,0,1,0,1,0,870,31,0,1,2,False,False,True,False,False,True,8,True,True,0
273760985,1,30,2.99,28000,6,9,1,0,1,0,1,0,933,30,1,1,2,False,False,True,False,False,False,8,False,False,0
274803104,1,30,2.99,30000,10,9,1,0,1,0,1,0,1000,30,0,2,5,False,False,True,False,False,True,8,False,False,0
274755199,2,42,2.99,30000,5,5,0,0,1,0,1,0,714,21,1,2,2,False,False,True,False,False,True,8,False,False,0
273489356,1,32,2.64,30000,20,5,0,0,1,0,1,0,937,32,0,1,5,False,True,False,False,False,True,8,False,True,0
274628024,1,35,2.64,33000,15,9,1,0,0,1,0,1,942,35,0,2,2,False,False,True,False,False,False,8,False,True,0
274891758,1,25,2.99,33000,7,10,1,0,1,0,1,0,1320,25,1,2,4,False,True,False,False,False,True,8,False,False,0
273890439,1,38,3.0,33000,15,5,0,0,0,1,1,0,868,38,0,2,6,False,False,True,False,False,True,8,False,False,0
273829495,1,25,2.5,33000,15,5,0,0,1,0,0,0,1320,25,0,2,2,False,False,False,False,False,True,8,False,False,0
274006062,1,33,2.99,33000,15,5,0,0,0,0,0,1,996,33,0,2,2,False,True,False,False,False,True,8,True,True,0
274942614,2,45,2.48,35000,4,5,0,0,1,0,1,0,777,22,1,2,0,False,False,False,False,False,True,8,False,True,0
274660466,1,30,2.7,35000,11,9,1,0,1,0,1,0,1166,30,0,1,2,False,False,True,False,True,False,8,False,False,0
274806040,2,38,2.64,35000,21,9,1,0,1,0,1,0,921,19,0,2,2,False,False,True,False,False,False,8,False,True,0
273425339,2,44,2.99,37000,0,5,0,0,0,1,1,0,840,22,1,2,2,False,False,True,False,False,True,8,True,True,0
274216194,2,44,2.99,37000,23,9,1,0,0,0,0,0,840,22,0,2,2,False,False,True,False,False,True,8,False,False,0
274140953,2,45,2.48,38000,4,5,0,0,0,1,1,0,844,22,1,1,2,False,False,True,False,False,True,8,False,True,0
272937719,2,44,2.99,39000,0,5,0,0,1,0,1,0,886,22,1,2,0,False,False,True,False,False,True,8,False,True,0
157339643,1,52,2.99,39000,5,5,0,0,1,0,0,0,750,52,1,1,6,False,True,False,False,False,True,8,False,True,0
241762425,1,51,2.99,39990,12,25,2,1,0,1,1,0,784,51,0,1,5,False,False,True,False,False,True,8,False,False,0
274137319,1,42,2.99,40000,20,16,2,0,1,0,0,1,952,42,0,1,5,False,True,False,False,False,False,8,False,False,0
274213469,2,45,2.99,40000,10,5,0,0,1,0,1,0,888,22,0,2,0,False,True,False,False,False,True,8,False,True,0
273947391,1,38,2.99,40000,18,14,1,1,1,0,0,1,1052,38,0,2,5,False,False,True,True,False,True,8,True,True,0
274854536,2,45,2.48,40000,3,5,0,0,1,0,0,0,888,22,1,2,0,False,False,True,False,False,True,8,True,True,0
274329072,1,40,2.64,40000,4,12,2,0,0,1,0,0,1000,40,1,2,5,False,True,False,False,False,False,8,True,True,0
168731633,1,31,2.48,40000,13,5,0,0,1,0,0,0,1290,31,0,2,2,False,False,True,True,False,True,8,False,True,0
268687995,1,27,3.0,40000,9,24,2,1,0,0,0,1,1481,27,1,1,5,False,False,True,False,False,True,8,True,True,0
274826679,1,42,2.75,40000,14,17,1,1,1,0,0,1,952,42,0,1,2,False,True,False,False,False,False,8,False,False,0
274860064,1,32,2.99,42000,14,9,0,0,1,0,0,1,1312,32,0,2,2,False,False,False,False,False,True,8,False,False,0
274903400,1,20,2.99,42000,12,32,0,4,1,0,0,0,2100,20,0,4,4,False,False,False,False,False,True,8,False,False,0
274938273,2,38,2.99,42000,6,9,1,0,1,0,1,0,1105,19,1,2,0,False,True,False,False,False,False,8,False,True,0
274829187,2,41,2.99,43000,17,9,0,0,0,1,1,0,1048,20,0,2,2,False,False,False,True,False,True,8,False,True,0
272819648,2,44,2.64,43000,8,5,0,0,1,0,1,0,977,22,1,2,5,False,False,True,False,False,True,8,True,True,0
274635080,3,58,2.99,45000,0,5,0,0,0,1,0,0,775,19,1,2,5,False,False,True,False,False,True,8,False,False,0
274921174,2,45,2.99,45000,5,5,0,0,1,0,1,0,1000,22,1,2,5,False,False,False,False,False,True,8,False,True,0
272266497,2,45,2.7,45000,13,12,2,0,0,1,1,0,1000,22,0,2,0,False,False,False,True,False,True,8,False,False,0
274891777,2,65,3.0,45000,23,5,0,0,1,0,1,0,692,32,0,1,2,False,False,True,False,False,True,8,True,True,0
274463450,2,44,2.64,45000,11,5,0,0,1,0,1,0,1013,22,0,1,0,False,False,True,False,False,True,8,False,False,0
273443987,3,76,2.65,45000,6,25,2,2,1,1,0,2,587,25,1,1,4,False,False,True,False,True,False,8,False,False,0
263469856,2,45,2.99,45000,10,5,0,0,1,0,1,0,1000,22,0,2,0,False,False,True,False,False,True,8,False,True,0
274081535,1,40,2.64,46000,15,14,2,0,1,0,0,1,1150,40,0,2,5,True,False,False,False,False,False,8,True,True,0
274094485,2,43,2.7,47000,10,5,0,0,0,1,1,0,1093,21,0,2,2,False,False,False,False,True,True,8,False,False,0
274957035,2,49,2.6,47500,10,14,1,1,0,1,0,1,957,24,0,2,5,False,False,True,False,False,True,8,False,False,0
274835448,1,46,2.99,48000,9,12,0,0,1,0,1,0,1043,46,1,1,5,False,True,False,False,False,False,8,False,False,0
274646417,2,45,2.99,50000,14,5,0,0,1,0,1,0,1111,22,0,2,0,False,False,False,False,False,True,8,False,False,0
274989734,2,53,2.64,50000,5,12,2,0,0,0,0,1,943,26,1,2,5,False,True,False,False,False,False,8,False,False,0
274626081,3,55,2.48,50000,13,5,0,0,0,1,1,0,909,18,0,2,2,False,False,True,False,False,True,8,False,False,0
274180538,1,36,2.99,50000,3,30,2,1,0,1,0,0,1388,36,1,2,4,False,False,True,True,False,True,8,True,True,0
189007795,1,47,2.99,50000,6,28,2,2,1,0,0,0,1063,47,1,1,5,False,True,False,False,False,False,8,True,True,0
274855533,2,64,3.1,50000,5,5,0,0,0,1,0,0,781,32,1,2,5,False,False,True,False,False,True,8,True,True,0
272439901,2,50,2.64,50000,5,14,1,1,1,0,0,1,1000,25,1,1,2,False,True,False,False,False,False,8,False,True,0
274633507,3,59,2.64,51000,20,9,1,0,0,1,0,1,864,19,0,2,5,False,False,True,False,True,False,8,False,True,0
270331167,1,34,2.99,52000,3,31,0,0,1,0,0,1,1529,34,1,2,5,False,False,True,False,False,True,8,True,True,0
274571106,2,36,2.99,53000,5,31,3,1,1,0,0,0,1472,18,1,4,4,False,False,False,False,False,True,8,False,True,0
270869086,1,48,2.99,55000,7,30,2,2,0,0,0,0,1145,48,1,2,5,True,False,False,False,False,True,8,True,True,0
275004321,1,36,2.99,55000,3,31,1,1,0,1,0,0,1527,36,1,1,4,False,True,False,False,False,True,8,False,True,0
275003163,2,54,2.7,55000,3,31,0,0,0,1,0,1,1018,27,1,4,5,False,True,False,False,False,False,8,True,True,0
274646421,2,47,2.99,55000,7,30,2,2,1,0,0,0,1170,23,1,4,4,False,False,False,False,False,True,8,False,False,0
274690515,1,45,2.99,55000,4,18,2,1,1,0,0,1,1222,45,1,1,5,False,True,False,False,False,False,8,True,True,0
218323614,1,32,3.0,55000,8,29,2,1,1,0,0,0,1718,32,1,3,4,True,False,False,False,False,False,8,True,False,0
272698900,2,53,2.7,57000,4,31,3,1,0,1,0,1,1061,26,1,4,4,False,True,False,True,False,True,8,False,True,0
268129754,3,82,3.0,57000,13,5,0,0,0,1,1,0,695,27,0,2,6,False,False,True,False,True,True,8,False,True,0
274684892,2,55,2.8,58000,20,12,1,1,0,1,0,1,1054,27,0,1,2,False,True,False,False,True,False,8,False,False,0
274891344,1,42,2.99,58000,4,18,2,2,1,0,0,1,1380,42,1,1,5,False,False,True,False,False,False,8,True,True,0
